Neighbourhood,Pets,Tenant_Parking,Building_features,Property_features,Listing_Type,Sq_Feet,Baths,Beds,Rent_Monthly,Fulldescription_len
Skyview,1,1,2,7,Apartment,873,1.0,2,1433,1019
Skyview,1,1,2,7,Apartment,1015,2.0,2,1499,1019
Skyview,1,1,2,7,Apartment,946,2.0,1,1348,1019
Skyview,1,1,2,7,Apartment,878,1.0,2,1435,1019
Taradale,0,1,2,14,Condo,960,2.0,2,1350,315
West Hillhurst,0,0,0,19,House,800,1.0,2,1750,1210
Varsity,0,0,22,15,Condo,1100,1.5,1,1500,784
Skyview,1,1,2,7,Apartment,678,1.0,1,1199,985
Skyview,1,1,2,7,Apartment,981,2.0,2,1350,985
Skyview,1,1,2,7,Apartment,676,1.0,1,1222,985
Skyview,1,1,2,7,Apartment,1021,2.0,2,1488,985
Skyview,1,1,2,7,Apartment,1307,2.0,3,1707,985
Skyview,1,1,2,7,Apartment,678,1.0,1,1199,985
Arbour Lake,1,1,0,13,House,3000,3.5,6,2500,997
Parkhill-Stanley Park,1,1,1,11,Condo,1000,2.0,2,1750,912
Capitol Hill,1,1,2,12,Apartment,426,1.0,1,1010,2033
Capitol Hill,1,1,2,12,Apartment,421,1.0,1,1158,2033
Capitol Hill,1,1,2,12,Apartment,426,1.0,1,1172,2033
Capitol Hill,1,1,2,12,Apartment,426,1.0,1,1172,2033
Capitol Hill,1,1,2,12,Apartment,593,1.0,2,1275,2033
Capitol Hill,1,1,2,12,Apartment,593,1.0,2,1275,2033
Capitol Hill,1,1,2,12,Apartment,593,1.0,2,1275,2033
Capitol Hill,1,1,2,12,Apartment,593,1.0,2,1305,2033
Capitol Hill,1,1,2,12,Apartment,593,1.0,2,1394,2033
Capitol Hill,1,1,2,12,Apartment,635,1.0,2,1428,2033
Capitol Hill,1,1,2,12,Apartment,749,1.0,2,1750,2033
Altadore,0,0,1,11,Apartment,1000,1.0,2,925,606
Scarboro,1,1,0,10,House,1200,2.0,5,2050,530
Spruce Cliff,1,1,2,5,Apartment,945,1.0,2,1324,1796
Spruce Cliff,1,1,2,5,Apartment,945,1.0,2,1435,1796
Spruce Cliff,1,1,2,5,Apartment,945,1.0,2,1519,1796
Spruce Cliff,1,1,2,5,Apartment,756,1.0,1,1249,1796
Spruce Cliff,1,1,2,5,Apartment,756,1.0,1,1269,1796
Spruce Cliff,1,1,2,5,Apartment,756,1.0,1,1449,1796
Spruce Cliff,1,1,2,5,Apartment,945,1.0,2,1649,1796
University Heights,1,1,2,4,Apartment,650,1.0,1,1179,1793
University Heights,1,1,2,4,Apartment,825,1.0,2,1229,1793
University Heights,1,1,2,4,Apartment,650,1.0,1,945,1793
University Heights,1,1,2,4,Apartment,825,1.0,2,1329,1793
University Heights,1,1,2,4,Apartment,650,1.0,1,1229,1793
University Heights,1,1,2,4,Apartment,650,1.0,1,1309,1793
University Heights,1,1,2,4,Apartment,825,1.0,2,1459,1793
University Heights,1,1,2,4,Apartment,825,1.0,2,1559,1793
Beltline,1,1,0,3,Apartment,700,1.0,1,1375,1768
Beltline,1,1,0,3,Apartment,793,1.0,2,1470,1768
Rundle,0,0,0,12,Townhouse,864,1.0,2,1000,1059
Forest Lawn,0,0,0,13,Basement,600,1.0,1,950,675
Rosscarrock,1,0,0,7,Apartment,600,1.0,1,999,2948
Rosscarrock,1,0,0,7,Apartment,750,1.0,2,1125,2948
Banff Trail,0,0,0,9,Basement,1150,1.0,3,1200,547
Kelvin Grove,1,0,0,11,Apartment,620,1.0,1,1125,2848
Kelvin Grove,1,0,0,11,Apartment,842,1.0,2,1275,2848
Kelvin Grove,1,0,0,11,Apartment,842,1.0,2,1450,2848
Kelvin Grove,1,0,0,11,Apartment,864,1.0,2,950,2848
Downtown,1,1,3,6,Apartment,400,1.0,1,999,2668
Downtown,1,1,3,6,Apartment,690,1.0,2,1450,2668
Downtown,1,1,3,6,Apartment,300,1.0,2,925,2668
Brentwood,1,1,2,3,Apartment,527,1.0,1,1066,1837
Brentwood,1,1,2,3,Apartment,527,1.0,1,1121,1837
Brentwood,1,1,2,3,Apartment,657,1.0,2,1192,1837
Brentwood,1,1,2,3,Apartment,657,1.0,2,1390,1837
Brentwood,1,1,2,3,Apartment,527,1.0,1,2889,1837
Brentwood,1,1,2,3,Apartment,657,1.0,2,3249,1837
Cliff Bungalow,0,0,4,7,Apartment,864,1.0,2,1375,892
Bankview,1,0,0,5,Apartment,497,1.0,1,1125,2009
Bankview,1,0,0,5,Apartment,782,1.0,2,1100,2009
Altadore,1,0,0,7,Apartment,542,1.0,1,1125,2374
Altadore,1,0,0,7,Apartment,788,1.0,2,1219,2374
Altadore,1,0,1,12,Apartment,864,1.0,1,995,1418
Downtown,1,1,13,13,Apartment,560,1.0,1,1449,4252
Downtown,1,1,13,13,Apartment,567,1.0,1,1505,4252
Downtown,1,1,13,13,Apartment,600,1.0,1,1599,4252
Downtown,1,1,13,13,Apartment,723,1.0,1,1815,4252
Downtown,1,1,13,13,Apartment,842,2.0,2,2199,4252
Beltline,1,0,0,5,Apartment,528,1.0,1,899,2642
Beltline,1,0,0,5,Apartment,864,1.0,2,1175,2642
Bankview,1,0,0,5,Apartment,864,1.0,1,950,3092
Bankview,1,0,0,5,Apartment,864,1.0,1,1125,3092
Bankview,1,0,0,5,Apartment,864,1.0,2,1150,3092
Bankview,1,0,0,5,Apartment,864,1.0,2,1325,3092
Sunalta,1,1,0,7,Apartment,489,1.0,1,1085,2759
Sunalta,1,1,0,7,Apartment,989,1.0,2,1299,2759
Bankview,1,1,0,5,Apartment,629,1.0,1,999,2926
Kingsland,1,0,0,8,Apartment,680,1.0,1,1085,1769
Kingsland,1,0,0,8,Apartment,865,1.0,2,1190,1769
South Calgary,1,0,0,5,Apartment,550,1.0,1,925,2655
South Calgary,1,0,0,5,Apartment,550,1.0,1,1125,2655
Beltline,1,1,17,12,Condo,1085,2.0,2,1800,1388
Downtown,1,0,2,1,Apartment,864,1.0,1,1096,1526
Downtown,1,0,2,1,Apartment,646,1.0,1,1186,1526
Downtown,1,0,2,1,Apartment,796,1.0,2,1394,1526
Downtown,1,0,2,1,Apartment,861,2.0,2,1524,1526
Downtown,1,0,2,1,Apartment,872,2.0,2,1554,1526
Downtown,1,0,2,1,Apartment,1119,2.0,2,1994,1526
Downtown,1,0,2,1,Apartment,775,1.0,1,1234,1526
Bankview,1,1,0,6,Apartment,631,1.0,1,1025,3091
Bankview,1,1,0,6,Apartment,824,1.0,2,1175,3091
Bankview,1,1,0,6,Apartment,420,1.0,2,950,3091
Sunalta,0,1,0,8,Apartment,864,1.0,1,999,2965
Sunalta,0,1,0,8,Apartment,708,1.0,2,1325,2965
Connaught,1,1,9,6,Apartment,549,1.0,1,1373,1137
Connaught,1,1,9,6,Apartment,507,1.0,1,1423,1137
Connaught,1,1,9,6,Apartment,612,1.0,1,1636,1137
Connaught,1,1,9,6,Apartment,629,1.0,1,1706,1137
Connaught,1,1,9,6,Apartment,636,1.0,1,1711,1137
Connaught,1,1,9,6,Apartment,611,1.0,1,1726,1137
Connaught,1,1,9,6,Apartment,772,1.0,2,1811,1137
Connaught,1,1,9,6,Apartment,910,2.0,2,1944,1137
Connaught,1,1,9,6,Apartment,729,1.0,2,1762,1137
Downtown,1,1,8,20,Condo,900,2.0,2,1740,1168
Triwood,1,0,1,5,Apartment,608,1.0,1,1075,2321
Triwood,1,0,1,5,Apartment,741,1.0,2,1225,2321
Triwood,1,0,1,5,Apartment,864,1.0,2,845,2321
Scarboro,1,1,0,5,Apartment,519,1.0,1,999,2610
Scarboro,1,1,0,5,Apartment,335,1.0,2,875,2610
Beltline,1,1,4,7,Apartment,752,2.0,2,1650,1909
Beltline,1,1,4,7,Apartment,559,1.0,1,1250,1909
Beltline,1,1,4,7,Apartment,564,1.0,1,1250,1909
Beltline,1,1,4,7,Apartment,546,1.0,1,1300,1909
South Calgary,1,0,0,5,Apartment,464,1.0,1,850,3106
South Calgary,1,0,0,5,Apartment,837,1.0,2,1150,3106
South Calgary,1,0,0,5,Apartment,450,1.0,2,825,3106
Cougar Ridge,1,1,0,9,Apartment,612,1.0,1,1466,2217
Cougar Ridge,1,1,0,9,Apartment,622,1.0,1,1557,2217
Cougar Ridge,1,1,0,9,Apartment,848,2.0,2,1792,2217
Cougar Ridge,1,1,0,9,Apartment,976,2.0,2,2199,2217
Cougar Ridge,1,1,0,9,Apartment,539,1.0,2,1282,2217
Bowness,1,1,0,7,Apartment,595,1.0,1,999,3084
Bowness,1,1,0,7,Apartment,700,1.0,2,1125,3084
Downtown,0,1,20,10,Condo,550,1.0,1,1400,2301
Bowness,1,0,0,6,Townhouse,1314,1.0,2,1350,2260
Bowness,1,0,0,6,Townhouse,1514,1.5,3,1500,2260
Bowness,1,0,0,6,Townhouse,1714,1.5,4,1650,2260
Mount Pleasant,0,0,0,20,House,1375,1.5,2,2875,1562
Varsity,1,0,2,3,Apartment,580,1.0,1,1369,1969
Varsity,1,0,2,3,Apartment,580,1.0,1,1409,1969
Varsity,1,0,2,3,Apartment,770,1.0,1,1829,1969
Varsity,1,0,2,3,Apartment,1100,1.0,1,2019,1969
Varsity,1,0,2,3,Apartment,850,1.0,2,1699,1969
Varsity,1,0,2,3,Apartment,800,1.0,2,1569,1969
Varsity,1,0,2,3,Apartment,800,1.0,2,1789,1969
Varsity,1,0,2,3,Apartment,800,1.0,2,1879,1969
Varsity,1,0,2,3,Apartment,1030,1.5,3,1699,1969
Varsity,1,0,2,3,Apartment,1030,1.0,3,1729,1969
Varsity,1,0,2,3,Apartment,1030,1.0,3,1899,1969
Varsity,1,0,2,3,Apartment,1030,1.5,3,1979,1969
Panorama Hills,0,1,0,13,House,1552,2.5,3,1750,1519
Downtown,1,1,18,4,Apartment,492,1.0,1,900,2377
Downtown,1,1,18,4,Apartment,586,1.0,1,910,2377
Downtown,1,1,18,4,Apartment,586,1.0,1,940,2377
Downtown,1,1,18,4,Apartment,653,1.0,1,940,2377
Downtown,1,1,18,4,Apartment,763,1.0,2,1195,2377
Downtown,1,1,18,4,Apartment,1376,2.0,2,2445,2377
Sunalta,1,0,0,6,Main,864,1.0,1,1125,551
Downtown,1,1,16,10,Apartment,776,1.0,2,1778,2781
Downtown,1,1,16,10,Apartment,830,2.0,2,2010,2781
Downtown,1,1,16,10,Apartment,543,1.0,1,1348,2781
Downtown,1,1,16,10,Apartment,424,1.0,2,1278,2781
Downtown,1,1,16,10,Apartment,962,1.5,2,1728,2781
Coventry Hills,0,0,0,5,Main,864,1.0,2,1325,376
Vista Heights,1,0,0,10,Townhouse,864,1.5,2,1110,1823
Vista Heights,1,0,0,10,Townhouse,864,1.5,3,1160,1823
Bridgeland,1,0,0,8,Apartment,864,1.0,1,1050,3272
Bridgeland,1,0,0,8,Apartment,864,1.0,2,1375,3272
Beltline,1,1,16,10,Apartment,636,1.0,1,1150,2524
Beltline,1,1,16,10,Apartment,637,1.0,1,1150,2524
Beltline,1,1,16,10,Apartment,644,1.0,1,1150,2524
Beltline,1,1,16,10,Apartment,831,1.0,2,1400,2524
Beltline,1,1,16,10,Apartment,915,2.0,2,1400,2524
Beltline,1,1,10,10,Condo,864,1.0,2,1280,1149
Beltline,1,0,0,6,Apartment,450,1.0,1,975,2490
Lower Mount Royal,1,0,0,9,Apartment,644,1.0,1,1285,2390
Lower Mount Royal,1,0,0,9,Apartment,913,1.0,2,1550,2390
South Calgary,1,0,1,11,Apartment,550,1.0,1,1200,1397
South Calgary,1,0,1,11,Apartment,580,1.0,1,1250,1397
South Calgary,1,0,1,11,Apartment,850,1.0,2,1300,1397
South Calgary,1,0,1,11,Apartment,880,1.0,2,1300,1397
South Calgary,1,0,1,11,Apartment,880,1.0,2,1399,1397
South Calgary,1,0,1,11,Apartment,550,1.0,1,1200,1397
South Calgary,1,0,1,11,Apartment,580,1.0,1,1250,1397
South Calgary,1,0,1,11,Apartment,880,1.0,2,1350,1397
Dover,1,0,0,6,Apartment,550,1.0,1,1025,2117
Dover,1,0,0,6,Apartment,800,1.0,2,1175,2117
Beltline,1,1,3,7,Apartment,663,1.0,1,949,916
Beltline,1,1,3,7,Apartment,903,1.0,2,1300,916
Sunalta,0,1,2,14,Condo,864,1.0,2,1280,950
Killarney,0,0,0,6,Basement,400,1.0,2,650,1223
Bankview,1,1,3,16,Apartment,1050,1.0,2,1500,798
Sage Hill,0,0,3,15,Condo,610,1.0,1,1150,815
Huntington Hills,1,0,0,7,Apartment,633,1.0,1,1125,2974
Huntington Hills,1,0,0,7,Apartment,804,1.0,2,1150,2974
Huntington Hills,1,0,0,7,Apartment,388,1.0,2,925,2974
Mountview Parc,0,0,0,7,Duplex,930,1.0,2,940,1564
Bankview,1,1,0,6,Apartment,459,1.0,1,1150,2889
Bankview,1,1,0,6,Apartment,800,1.0,2,1375,2889
Windsor Park,1,1,0,6,Apartment,864,1.0,1,1075,2515
Windsor Park,1,1,0,6,Apartment,864,1.0,2,1350,2515
Downtown,1,1,10,13,Apartment,488,1.0,1,1450,3972
Downtown,1,1,10,13,Apartment,641,1.0,1,1699,3972
Downtown,1,1,10,13,Apartment,723,1.0,1,1815,3972
Downtown,1,1,10,13,Apartment,824,2.0,2,2199,3972
Downtown,1,1,10,13,Apartment,884,2.0,2,2289,3972
Fairview,1,0,0,6,Apartment,568,1.0,1,975,2596
Fairview,1,0,0,6,Apartment,803,1.0,2,1075,2596
Connaught,1,1,0,8,Apartment,550,1.0,1,950,2977
Connaught,1,1,0,8,Apartment,850,1.0,2,1450,2977
Connaught,1,1,0,8,Apartment,400,1.0,2,1000,2977
Haysboro,1,0,0,6,Apartment,455,1.0,1,1050,2445
Haysboro,1,0,0,6,Apartment,870,1.0,2,1350,2445
Haysboro,1,0,0,6,Apartment,949,1.0,3,1350,2445
Haysboro,1,0,0,6,Apartment,374,1.0,2,950,2445
Lower Mount Royal,1,0,0,7,Apartment,864,1.0,2,899,2616
Lower Mount Royal,1,0,0,7,Apartment,313,1.0,2,900,2616
Lower Mount Royal,1,0,0,7,Apartment,487,1.0,2,1200,2616
Dover Glen,1,0,0,6,Apartment,479,1.0,1,999,2284
Dover Glen,1,0,0,6,Apartment,785,1.0,2,1325,2284
Downtown,0,0,4,15,Condo,550,1.0,1,1100,815
Sunalta,1,1,1,8,Apartment,550,1.0,1,999,2686
Sunalta,1,1,1,8,Apartment,550,1.0,1,1150,2686
Mission,1,1,7,3,Apartment,754,1.0,1,1305,2033
Mission,1,1,7,3,Apartment,1024,2.0,2,1737,2033
Mission,1,1,7,3,Apartment,673,1.0,1,1340,2033
Eau Claire,1,1,6,6,Apartment,550,1.0,1,1095,1957
Eau Claire,1,1,6,6,Apartment,550,1.0,1,1175,1957
Eau Claire,1,1,6,6,Apartment,800,1.0,2,1395,1957
Pineridge,0,0,0,18,Townhouse,1300,1.5,3,1700,722
Windsor Park,0,1,6,9,Apartment,864,1.0,1,1750,2140
Windsor Park,0,1,6,9,Apartment,864,2.0,2,2000,2140
Windsor Park,0,1,6,9,Apartment,2021,1.0,1,1600,2140
Windsor Park,0,1,6,9,Apartment,864,1.0,1,1950,2140
Windsor Park,0,1,6,9,Townhouse,1120,2.0,2,2600,2140
Glamorgan,1,0,2,3,Apartment,588,1.0,1,987,1790
Glamorgan,1,0,2,3,Apartment,588,1.0,1,1069,1790
Glamorgan,1,0,2,3,Apartment,804,1.0,2,1053,1790
Glamorgan,1,0,2,3,Apartment,588,1.0,1,1059,1790
Glamorgan,1,0,2,3,Apartment,588,1.0,1,1239,1790
Glamorgan,1,0,2,3,Apartment,804,1.0,2,1169,1790
Glamorgan,1,0,2,3,Apartment,804,1.0,2,1309,1790
Glamorgan,1,0,2,3,Apartment,804,1.0,2,1309,1790
Glamorgan,1,0,2,3,Apartment,1068,1.0,3,1449,1790
Downtown,0,0,2,12,Condo,650,1.0,1,1400,1169
University Heights,0,0,0,16,House,2600,2.5,5,2500,957
Forest Lawn,1,0,0,5,Townhouse,904,1.0,2,1115,2552
Forest Lawn,1,0,0,5,Townhouse,904,1.0,2,1150,2552
Forest Lawn,1,0,0,5,Townhouse,1114,1.0,3,1200,2552
Forest Lawn,1,0,0,5,Townhouse,1114,1.0,3,1250,2552
Patterson,0,0,1,11,Apartment,824,1.0,1,1200,1486
Chinook Park,1,0,0,3,Apartment,864,1.0,2,1225,2600
Martindale,0,0,0,8,House,864,3.0,4,1650,1560
Inglewood,0,0,0,16,Shared,1600,2.5,3,550,403
Inglewood,1,0,0,7,Apartment,541,1.0,1,1050,2462
Inglewood,1,0,0,7,Apartment,354,1.0,2,1200,2462
Bridgeland,1,0,0,3,Apartment,532,1.0,1,999,2669
Bridgeland,1,0,0,3,Apartment,811,1.0,2,1150,2669
Bridgeland,1,0,0,3,Apartment,501,1.0,2,925,2669
Forest Lawn,1,0,0,6,Basement,864,1.0,2,775,747
Tuscany,1,1,0,23,House,1900,3.0,3,2495,973
Kingsland,1,1,8,0,Apartment,740,1.0,1,1127,2542
Kingsland,1,1,8,0,Apartment,740,1.0,1,1147,2542
Kingsland,1,1,8,0,Apartment,945,1.0,2,1182,2542
Kingsland,1,1,8,0,Apartment,740,1.0,1,1093,2542
Kingsland,1,1,8,0,Apartment,318,1.0,2,817,2542
Highland Park,1,1,3,10,Townhouse,910,1.0,2,1145,2609
Highland Park,1,1,3,10,Townhouse,1140,1.0,3,1375,2609
Bankview,1,0,0,3,Apartment,569,1.0,1,925,2049
Bankview,1,0,0,3,Apartment,760,1.0,2,1325,2049
Eau Claire,0,1,6,9,Apartment,600,1.0,1,1095,1448
Eau Claire,0,1,6,9,Apartment,600,1.0,1,1145,1448
Eau Claire,0,1,6,9,Apartment,750,1.0,1,1245,1448
Eau Claire,0,1,6,9,Apartment,600,1.0,1,995,1448
Falconridge,1,0,0,6,Apartment,500,1.0,1,999,2486
Falconridge,1,0,0,6,Apartment,800,1.0,2,1099,2486
Beltline,1,1,0,3,Apartment,620,1.0,1,1144,2495
Beltline,1,1,0,3,Apartment,865,1.0,2,1133,2495
Beltline,1,1,0,3,Apartment,900,1.5,2,1207,2495
Beltline,1,1,0,3,Apartment,700,1.0,1,1249,2495
East Village,0,1,6,12,Apartment,864,2.0,2,1880,849
Mission,0,0,1,7,Condo,550,1.0,1,1250,1597
Beltline,1,1,0,10,Condo,710,1.0,1,1400,810
Huntington Hills,1,0,2,3,Townhouse,982,1.0,3,1477,1768
Huntington Hills,1,0,2,3,Townhouse,982,1.0,3,1789,1768
Huntington Hills,1,0,2,3,Townhouse,776,1.0,2,1375,1768
Huntington Hills,1,0,2,3,Townhouse,1183,1.5,4,1699,1768
Huntington Hills,1,0,2,3,Townhouse,1183,1.5,4,1829,1768
Connaught,1,0,7,9,Apartment,655,1.0,1,1285,2315
Connaught,1,0,7,9,Apartment,998,1.5,2,1595,2315
Bankview,1,1,0,5,Apartment,450,1.0,1,999,3109
Bankview,1,1,0,5,Apartment,1000,1.0,2,1475,3109
Bankview,1,1,0,5,Apartment,1200,1.0,3,1700,3109
Saddle Ridge,0,0,0,8,Basement,864,1.0,1,800,457
Whitehorn,0,1,0,10,Duplex,1200,1.5,3,1450,865
Canyon Meadows,0,0,0,10,Townhouse,1200,1.0,2,1250,1392
Sunalta,1,0,0,8,Apartment,864,1.0,1,1025,2619
Sunalta,1,0,0,8,Apartment,864,1.0,2,1325,2619
North Glenmore Park,1,0,0,5,Apartment,500,1.0,1,1075,2632
North Glenmore Park,1,0,0,5,Apartment,840,1.0,2,1075,2632
Bankview,1,1,1,5,Apartment,614,1.0,1,920,2459
Bankview,1,1,1,5,Apartment,777,1.0,2,1350,2459
Lower Mount Royal,1,0,0,3,Apartment,550,1.0,1,1050,2415
Lower Mount Royal,1,0,0,3,Apartment,450,1.0,2,950,2415
Richmond/Knob Hill,1,1,13,25,Apartment,665,2.0,1,1429,3199
Richmond/Knob Hill,1,1,13,25,Apartment,665,2.0,2,1429,3199
Richmond/Knob Hill,1,1,13,25,Apartment,720,2.0,2,1540,3199
Richmond/Knob Hill,1,1,13,25,Apartment,725,2.0,2,1575,3199
Richmond/Knob Hill,1,1,13,25,Apartment,665,2.0,2,1679,3199
Richmond/Knob Hill,1,1,13,25,Apartment,485,1.0,1,1250,3199
Richmond/Knob Hill,1,1,13,25,Apartment,575,1.0,1,1340,3199
Richmond/Knob Hill,1,1,13,25,Apartment,545,1.0,1,1350,3199
Richmond/Knob Hill,1,1,13,25,Apartment,650,2.0,1,1399,3199
Richmond/Knob Hill,1,1,13,25,Apartment,685,1.0,1,1525,3199
Richmond/Knob Hill,1,1,13,25,Apartment,675,1.0,1,1600,3199
Richmond/Knob Hill,1,1,13,25,Apartment,775,2.0,2,1690,3199
Thorncliffe,0,0,0,12,Duplex,864,1.5,3,940,340
Thorncliffe,0,0,0,12,Duplex,864,1.5,3,940,340
Mission,0,0,0,5,Apartment,544,1.0,1,1200,995
Westbrook,1,1,0,3,Apartment,450,1.0,1,999,2427
Westbrook,1,1,0,3,Apartment,1003,1.0,2,1325,2427
Victoria Park,1,1,8,11,Apartment,441,1.0,1,1200,1606
Victoria Park,1,1,8,11,Apartment,539,1.0,1,1300,1606
Victoria Park,1,1,8,11,Apartment,545,1.0,1,1400,1606
Victoria Park,1,1,8,11,Apartment,545,1.0,1,1400,1606
Victoria Park,1,1,8,11,Apartment,572,1.0,1,1500,1606
Victoria Park,1,1,8,11,Apartment,809,2.0,2,1900,1606
Victoria Park,1,1,8,11,Apartment,814,2.0,2,1900,1606
Victoria Park,1,1,8,11,Apartment,904,2.0,2,2100,1606
Victoria Park,1,1,8,11,Apartment,979,2.0,2,2300,1606
