Neighbourhood,Pets,Tenant_Parking,Building_features,Property_features,Listing_Type,Sq_Feet,Baths,Beds,Rent_Monthly,Fulldescription_len
Temple,0,0,0,9,House,864,1.5,3,1250,1895
Beltline,1,1,0,7,Apartment,562,1.0,1,975,2572
Beltline,1,1,0,7,Apartment,700,1.0,2,1425,2572
Beltline,1,1,0,7,Apartment,1012,1.0,3,1650,2572
Rosedale,1,0,0,7,Apartment,600,1.0,1,975,2366
Rosedale,1,0,0,7,Apartment,750,1.0,2,1275,2366
Renfrew,1,1,2,13,Condo,738,1.0,1,1650,1573
Crescent Heights,0,0,0,16,Loft,310,1.0,2,850,727
Bowness,1,0,1,9,Apartment,864,1.0,1,1025,2476
Bowness,1,0,1,9,Apartment,864,1.0,2,1200,2476
Tuscany,0,1,0,16,Shared,2310,1.0,1,600,668
Varsity,0,0,0,14,Condo,1395,1.0,2,1200,282
Coach Hill,1,0,0,14,Townhouse,864,1.5,2,1350,518
Mission,0,1,6,0,Apartment,708,1.0,1,1138,1761
Mission,0,1,6,0,Apartment,1089,2.0,2,1517,1761
Mission,0,1,6,0,Apartment,1089,1.0,2,1495,1761
Bridgeland,1,1,0,7,Apartment,596,1.0,1,950,2543
Bridgeland,1,1,0,7,Apartment,596,1.0,1,1100,2543
Forest Heights,1,0,0,5,Apartment,500,1.0,1,945,2064
Mission,0,0,0,3,Apartment,450,1.0,1,875,696
Sunalta,1,1,0,5,Apartment,513,1.0,1,999,2706
Sunalta,1,1,0,5,Apartment,513,1.0,1,1100,2706
Sunalta,1,1,0,5,Apartment,812,1.0,2,1400,2706
Capitol Hill,1,0,0,5,Apartment,438,1.0,1,1025,2767
Capitol Hill,1,0,0,5,Apartment,700,1.0,2,1175,2767
Ramsay,0,0,0,7,Duplex,950,1.0,2,1995,463
Erlton,1,1,8,5,Condo,1100,2.0,2,2149,5867
Westgate,1,0,0,5,Apartment,533,1.0,1,950,2556
Westgate,1,0,0,5,Apartment,850,1.0,2,1250,2556
Altadore,0,0,3,7,Apartment,864,1.0,1,900,927
Cedarbrae,1,1,0,5,Apartment,670,1.0,1,999,2380
Cedarbrae,1,1,0,5,Apartment,708,1.0,2,1100,2380
Bankview,1,1,0,5,Apartment,564,1.0,1,1050,2366
Bankview,1,1,0,5,Apartment,968,1.0,2,1375,2366
South Calgary,1,0,0,9,Apartment,864,1.0,2,1150,482
Sunnyside,0,0,0,4,Shared,864,1.0,3,650,912
Bankview,1,0,0,9,Apartment,1135,1.0,2,1135,1757
East Village,0,0,22,12,Apartment,864,1.0,1,1550,904
Windsor Park,1,1,0,5,Apartment,565,1.0,1,1150,2413
Windsor Park,1,1,0,5,Apartment,790,1.0,2,1125,2413
Windsor Park,1,1,0,5,Apartment,538,1.0,2,1000,2413
Erin Woods,0,0,0,6,Basement,800,1.0,1,600,552
South Calgary,1,0,0,5,Apartment,473,1.0,1,950,2921
South Calgary,1,0,0,5,Apartment,736,1.0,2,1150,2921
Crestmont,0,0,0,18,Basement,990,1.0,2,1250,482
Kingsland,1,1,3,8,Apartment,473,1.0,1,1499,3680
Montgomery,0,0,0,6,Basement,800,1.0,2,1150,768
Beltline,1,1,0,7,Condo,864,1.0,1,1400,791
Downtown,1,1,11,23,Condo,1100,2.0,2,2300,1123
Crescent Heights,1,1,1,10,Apartment,1000,1.0,2,1450,2704
Cornerstone,1,0,0,5,Basement,864,1.0,1,950,1433
Beltline,1,1,0,4,Apartment,518,1.0,1,1125,2310
Beltline,1,1,0,4,Apartment,400,1.0,2,975,2310
Brentwood,1,0,0,5,Apartment,864,1.0,1,1100,2637
Brentwood,1,0,0,5,Apartment,864,1.0,2,1350,2637
Victoria Park,0,1,13,10,Condo,585,1.0,1,1550,428
Bridgeland,1,1,0,5,Apartment,509,1.0,1,999,2494
Bridgeland,1,1,0,5,Apartment,764,1.0,2,1300,2494
Mission,1,0,0,6,Apartment,500,1.0,1,1010,2893
Marlborough,0,1,0,8,Main,1056,1.0,3,1250,962
Lower Mount Royal,0,0,0,9,Apartment,864,1.0,1,800,560
Crescent Heights,0,0,3,8,Apartment,864,1.0,1,875,431
Beltline,0,1,9,9,Apartment,864,1.0,1,1000,1218
Bankview,1,1,0,7,Apartment,524,1.0,1,899,2611
Crescent Heights,1,0,0,8,House,1100,1.5,3,1495,986
Beltline,1,1,2,23,Condo,1100,1.5,1,1575,1473
Downtown,1,1,2,10,Condo,800,1.0,2,1300,758
Lincoln Park,0,1,6,15,Condo,645,1.0,1,1325,509
Downtown,1,1,11,14,Condo,600,1.0,2,1595,1383
Rosscarrock,0,0,0,5,Main,900,1.0,2,990,901
Highwood,0,0,0,4,Basement,1400,1.0,3,900,413
Beltline,0,1,0,6,Apartment,500,1.0,1,950,755
Crescent Heights,1,0,0,5,Apartment,520,1.0,1,950,2424
Crescent Heights,1,0,0,5,Apartment,820,1.0,2,1175,2424
Downtown,1,1,0,6,Apartment,575,1.0,1,1025,2151
Downtown,1,1,0,6,Apartment,711,1.0,2,1450,2151
Beltline,1,1,19,15,Condo,800,1.0,2,1550,1490
Beddington,0,0,0,9,Shared,864,1.0,1,450,520
Dalhousie,0,0,0,9,Shared,864,1.0,1,530,450
Varsity,0,0,0,3,Apartment,840,1.0,2,1410,1805
Varsity,0,0,0,3,Apartment,840,1.0,2,1244,1805
Varsity,0,0,0,3,Apartment,484,1.0,1,1099,1805
Varsity,0,0,0,3,Apartment,484,1.0,1,1139,1805
Brentwood,0,0,0,6,Basement,864,1.0,1,600,1192
Killarney,0,0,0,19,Basement,700,1.0,1,800,666
Bankview,1,0,0,3,Apartment,397,1.0,2,945,3046
Sunalta,1,1,2,10,Condo,864,2.0,2,1550,1348
Meadowlark Park,1,0,0,8,Apartment,864,1.0,1,950,1771
Dalhousie,0,1,2,4,Apartment,700,1.0,1,1100,463
Victoria Park,0,1,13,7,Condo,600,1.0,1,1600,1787
Taradale,0,1,0,18,Main,1500,2.5,4,1325,428
Dover,1,0,0,7,Main,902,1.0,2,1395,577
Banff Trail,0,0,0,8,Shared,1600,1.0,3,500,738
Fairview,0,1,2,3,Apartment,864,1.0,2,1240,1778
Fairview,0,1,2,3,Apartment,642,1.0,1,1160,1778
Fairview,0,1,2,3,Apartment,864,1.0,2,1389,1778
Highland Park,0,0,0,19,Basement,950,1.0,1,750,249
Hillhurst,0,0,0,6,Condo,827,1.0,2,1400,1392
Marlborough,1,0,0,6,Basement,864,1.0,2,775,634
Bankview,1,1,0,6,Apartment,500,1.0,1,975,2863
Altadore,1,1,0,15,Townhouse,864,3.0,2,2200,2063
Sunalta,0,1,4,14,Condo,700,1.0,2,1280,841
Tuxedo Park,0,0,0,8,Main,1500,1.5,4,1400,421
Regal Terrace,0,1,1,5,Apartment,864,1.0,1,820,254
University District,0,1,4,19,Condo,864,2.0,2,2250,1034
Inglewood,1,1,0,8,Apartment,515,1.0,1,1450,1643
Inglewood,1,1,0,8,Apartment,555,1.0,1,1650,1643
Inglewood,1,1,0,8,Apartment,611,1.0,1,1675,1643
Inglewood,1,1,0,8,Apartment,611,1.0,1,1675,1643
Inglewood,1,1,0,8,Apartment,515,1.0,1,1800,1643
Inglewood,1,1,0,8,Apartment,512,1.0,1,1550,1643
Hillhurst,1,1,8,16,Apartment,612,1.0,1,1600,4593
Hillhurst,1,1,8,16,Apartment,697,1.0,1,1900,4593
Hillhurst,1,1,8,16,Apartment,710,1.5,1,2250,4593
Hillhurst,1,1,8,16,Apartment,924,2.0,2,2250,4593
Hillhurst,1,1,8,16,Apartment,1069,2.0,2,2650,4593
Hillhurst,1,1,8,16,Apartment,954,2.5,2,2750,4593
Hillhurst,1,1,8,16,Apartment,1206,2.0,3,3050,4593
Hillhurst,1,1,8,16,Apartment,1096,2.0,3,3150,4593
Hillhurst,1,1,8,16,Apartment,1187,2.0,3,3550,4593
Springbank Hill,0,0,0,10,House,1850,1.0,2,1500,573
McKenzie Towne,0,0,2,16,Apartment,864,1.0,2,1000,333
Erin Woods,1,0,0,13,Townhouse,864,1.0,3,1110,1742
Erin Woods,1,0,0,13,Duplex,864,1.0,3,1110,1742
Redstone,0,1,0,12,Townhouse,1079,2.5,2,1550,727
Killarney,0,0,0,8,Basement,864,1.0,1,800,604
Beltline,1,1,3,7,Apartment,504,1.0,1,1299,1116
Beltline,1,1,3,7,Apartment,728,1.0,1,1695,1116
Beltline,1,1,3,7,Apartment,880,2.0,2,1625,1116
Beltline,1,1,3,7,Apartment,1059,2.0,2,1750,1116
Bridgeland,0,0,3,18,Townhouse,864,1.0,1,1495,506
Midnapore,0,0,1,14,Condo,872,1.0,2,1300,1013
Mission,1,0,1,10,Condo,744,1.0,2,1200,462
Beltline,1,1,0,16,Condo,888,2.0,2,1599,1272
Millrise,0,1,9,12,Condo,870,2.0,2,1650,629
Beltline,1,0,10,2,Apartment,484,1.0,1,899,1480
Beltline,1,0,10,2,Apartment,503,1.0,1,1100,1480
Beltline,1,0,10,2,Apartment,683,1.0,2,1195,1480
Beltline,1,0,10,2,Apartment,683,1.0,2,1225,1480
Erlton,0,1,6,12,Condo,1450,2.0,1,2600,1455
Eau Claire,0,1,19,15,Condo,650,1.0,1,2000,923
Downtown,1,1,5,12,Apartment,565,1.0,1,1930,3857
Downtown,1,1,5,12,Apartment,787,1.0,1,2610,3857
Downtown,1,1,5,12,Apartment,816,1.0,1,2750,3857
Downtown,1,1,5,12,Apartment,986,1.0,2,3525,3857
Downtown,1,1,5,12,Apartment,658,1.0,2,2120,3857
Downtown,1,1,5,12,Apartment,524,1.0,2,1750,3857
Eau Claire,0,1,5,12,Apartment,600,1.0,1,1000,952
Eau Claire,0,1,5,12,Apartment,800,1.0,2,1250,952
Eau Claire,0,1,5,12,Apartment,500,1.0,1,1025,952
Mission,1,1,5,10,Apartment,630,1.0,1,1025,1158
Mission,1,1,5,10,Apartment,650,1.0,1,1185,1158
Mission,1,1,5,10,Apartment,460,1.0,2,950,1158
Mission,1,1,5,10,Apartment,460,1.0,2,975,1158
Mission,1,1,5,10,Apartment,1090,1.0,2,1750,1158
Panorama Hills,0,0,2,10,Apartment,900,2.0,2,1350,578
Downtown,0,1,0,9,Condo,864,1.0,1,1300,395
Pineridge,0,0,0,4,Basement,1000,1.0,3,1045,844
Eau Claire,0,1,28,9,Condo,560,1.0,1,1900,1088
South Calgary,1,1,3,9,Apartment,536,1.0,1,1399,2344
South Calgary,1,1,3,9,Apartment,635,1.0,1,1599,2344
South Calgary,1,1,3,9,Apartment,816,2.0,2,1999,2344
South Calgary,1,1,3,9,Apartment,1183,2.0,2,2599,2344
Bayview,1,1,10,0,Apartment,790,1.0,1,1077,1709
Bayview,1,1,10,0,Apartment,790,1.0,1,1174,1709
Bayview,1,1,10,0,Apartment,1040,2.0,2,1302,1709
Bayview,1,1,10,0,Apartment,1040,2.0,2,1575,1709
Bayview,1,1,10,0,Apartment,1040,2.0,2,1625,1709
Bayview,1,1,10,0,Apartment,1450,1.0,3,1650,1709
Bayview,1,1,10,0,Apartment,1450,2.0,3,1650,1709
Thorncliffe,0,0,0,11,Basement,864,1.0,2,800,298
Lower Mount Royal,1,1,2,17,Apartment,864,1.5,1,1800,418
Lower Mount Royal,1,1,2,17,Apartment,864,1.5,1,1800,418
Lower Mount Royal,1,1,2,17,Apartment,864,1.5,2,1800,418
Lower Mount Royal,1,1,2,17,Apartment,1112,1.5,2,1850,418
Lower Mount Royal,1,1,2,17,Apartment,864,1.5,2,1900,418
Lower Mount Royal,1,1,2,17,Apartment,864,2.5,2,1950,418
Lower Mount Royal,1,1,2,17,Apartment,864,1.5,2,2100,418
Lower Mount Royal,1,1,2,17,Apartment,864,1.5,2,2100,418
Lower Mount Royal,1,1,2,17,Apartment,864,1.5,2,2125,418
Lower Mount Royal,1,1,2,17,Apartment,864,1.5,2,2200,418
Lower Mount Royal,1,1,2,17,Apartment,864,2.5,2,2225,418
Lower Mount Royal,1,1,2,17,Apartment,864,1.5,2,2250,418
Lower Mount Royal,1,1,2,17,Apartment,864,1.5,2,2300,418
Lower Mount Royal,1,1,2,17,Apartment,864,1.5,2,2300,418
Lower Mount Royal,1,1,2,17,Apartment,864,2.5,2,2300,418
Lower Mount Royal,1,1,2,17,Apartment,864,2.5,3,2900,418
Manchester,0,0,2,6,Apartment,864,1.0,2,925,474
Dalhousie,0,0,0,7,Basement,900,1.0,2,1100,1245
Cityscape,1,1,5,10,Apartment,864,1.0,1,1219,3645
Cityscape,1,1,5,10,Apartment,864,1.0,2,1119,3645
Cityscape,1,1,5,10,Apartment,864,2.0,2,1250,3645
Cityscape,1,1,5,10,Apartment,864,2.0,2,1295,3645
Cityscape,1,1,5,10,Apartment,864,2.0,3,1469,3645
Savanna,0,1,0,10,Duplex,1550,3.0,4,2350,740
Beltline,0,1,2,11,Apartment,648,1.0,1,1025,664
Beltline,0,1,2,11,Apartment,650,1.0,1,1400,664
Beltline,0,1,2,11,Apartment,988,1.5,2,1400,664
Beltline,0,1,2,11,Apartment,988,1.5,2,1500,664
Beltline,1,1,8,6,Apartment,445,1.0,1,1247,1889
Beltline,1,1,8,6,Apartment,650,1.0,2,1457,1889
Beltline,1,1,8,6,Apartment,775,2.0,2,1588,1889
Beltline,1,1,8,6,Apartment,530,1.0,1,1316,1889
Skyview,1,1,19,10,Apartment,961,2.0,2,1575,1355
Coventry Hills,1,1,0,8,Main,820,1.0,2,1195,1376
Shawnessy,0,0,2,17,Shared,864,1.0,1,500,251
Redstone,0,0,0,16,Townhouse,599,1.0,1,1100,645
Acadia,0,1,0,14,Main,1100,1.0,3,1500,1194
Pineridge,1,0,0,11,Basement,864,1.0,1,995,604
Lake Bonavista,0,1,11,9,Condo,879,2.0,2,1749,1502
Country Hills Village,0,1,2,9,Condo,850,2.0,2,1300,205
Bowness,1,1,0,17,House,850,1.0,2,1750,1025
Temple,0,0,0,5,Basement,864,1.0,2,900,577
Beltline,0,1,4,8,Condo,536,1.0,2,1090,715
Crescent Heights,1,0,0,8,Condo,820,1.0,2,1225,912
Mayland Heights,0,0,0,10,Main,864,1.5,2,950,408
Radisson Heights,1,0,2,3,Apartment,971,1.0,3,1203,1761
Radisson Heights,1,0,2,3,Apartment,636,1.0,1,1069,1761
Radisson Heights,1,0,2,3,Apartment,894,1.0,2,1399,1761
Radisson Heights,1,0,2,3,Apartment,636,1.0,1,1349,1761
Radisson Heights,1,0,2,3,Townhouse,890,1.0,2,1449,1761
Radisson Heights,1,0,2,3,Apartment,894,1.0,2,1449,1761
Radisson Heights,1,0,2,3,Townhouse,1017,1.5,3,1549,1761
Radisson Heights,1,0,2,3,Townhouse,1017,1.5,3,1749,1761
Fonda,1,0,2,4,Townhouse,1045,1.0,3,1503,1761
Fonda,1,0,2,4,Townhouse,1028,1.0,2,1499,1761
Fonda,1,0,2,4,Apartment,1028,1.0,2,1599,1761
Fonda,1,0,2,4,Townhouse,1028,1.0,2,1699,1761
Fonda,1,0,2,4,Townhouse,1045,1.0,3,1769,1761
Kincora,0,1,0,6,Condo,812,2.0,2,1299,398
Evanston,0,1,0,18,House,2250,2.5,3,2300,2319
Beltline,1,0,2,4,Apartment,496,1.0,1,1037,1816
Beltline,1,0,2,4,Apartment,496,1.0,1,1349,1816
Beltline,1,0,2,4,Apartment,630,1.0,1,1449,1816
Beltline,1,0,2,4,Apartment,796,1.0,2,1289,1816
Beltline,1,0,2,4,Apartment,796,1.0,2,1419,1816
Beltline,1,0,2,4,Apartment,880,1.0,2,1549,1816
Falconridge,0,0,0,20,House,900,1.0,3,1270,282
Eau Claire,0,1,22,12,Condo,600,1.0,1,1800,851
Mission,0,1,3,9,Apartment,574,1.0,1,950,1608
Mission,0,1,3,9,Apartment,901,1.0,1,1350,1608
Mission,0,1,3,9,Apartment,864,1.0,2,1250,1608
Ranchlands,0,1,0,6,Shared,1589,2.0,4,530,755
Springbank Hill,1,1,1,15,Condo,840,2.0,2,1500,1078
Mission,0,0,3,16,Condo,864,1.0,2,975,139
Varsity,0,1,2,20,Townhouse,1700,2.5,2,2295,1808
Bayview,1,1,4,3,Apartment,619,1.0,1,1446,2012
Bayview,1,1,4,3,Apartment,978,2.0,2,1789,2012
Bayview,1,1,4,3,Apartment,968,2.0,2,1874,2012
Beddington,0,0,0,13,Townhouse,1300,1.5,3,1600,557
Skyview,1,1,8,7,Apartment,593,1.0,1,1139,1539
Skyview,1,1,8,7,Apartment,851,1.0,2,1279,1539
Skyview,1,1,8,7,Apartment,894,1.0,2,1299,1539
Skyview,1,1,8,7,Apartment,845,1.0,2,1329,1539
Skyview,1,1,8,7,Apartment,913,2.0,2,1369,1539
Skyview,1,1,8,7,Apartment,913,1.0,2,1389,1539
Skyview,1,1,8,7,Apartment,913,2.0,3,1479,1539
Mckenzie Towne,0,1,6,7,Condo,864,1.0,2,1375,1457
Coventry Hills,0,1,2,10,Condo,894,2.0,2,1350,326
Bankview,0,1,1,15,Condo,756,1.5,1,1850,1789
Hillhurst,0,1,0,15,Condo,901,1.0,2,1700,720
Beddington,0,0,0,14,Basement,1000,1.0,2,800,378
Victoria Park,0,1,25,11,Condo,650,1.0,1,1500,1602
University Heights,0,0,2,13,Apartment,864,1.0,2,1250,765
Windsor Park,0,0,6,10,Condo,740,1.0,1,1080,934
Southwood,0,0,0,16,Duplex,1000,1.0,2,1095,619
Rundle,0,1,0,18,House,864,2.5,4,1995,1527
Connaught,0,1,1,11,Condo,777,1.0,1,1375,1133
Beltline,0,1,19,10,Condo,600,1.0,1,1838,626
Dover,1,0,0,13,Basement,864,1.0,2,820,339
Ogden,0,0,0,10,Basement,864,1.0,1,775,313
Downtown,1,0,2,4,Apartment,600,1.0,1,1031,1929
Radisson Heights,1,0,2,3,Apartment,971,1.0,3,1289,1761
Radisson Heights,1,0,2,3,Apartment,894,1.0,2,1117,1761
Radisson Heights,1,0,2,3,Townhouse,890,1.0,2,1441,1761
Radisson Heights,1,0,2,3,Apartment,636,1.0,1,1149,1761
Radisson Heights,1,0,2,3,Apartment,894,1.0,2,1449,1761
Radisson Heights,1,0,2,3,Townhouse,1017,1.5,3,1599,1761
Charleswood,0,0,0,11,Shared,864,2.0,2,695,981
-1,0,1,0,10,Condo,864,2.0,2,1400,360
Panorama Hills,0,0,0,11,Basement,1800,1.0,1,900,294
Falconridge,0,0,0,5,Basement,1057,1.0,2,750,856
Mission,1,1,4,13,Condo,765,1.0,1,1600,361
Victoria Park,1,1,7,11,Condo,926,2.0,2,1750,974
Ramsay,0,0,0,8,Main,864,1.0,2,950,752
Penbrooke Meadows,0,0,0,12,Shared,864,1.5,1,497,1992
Lower Mount Royal,1,0,0,5,Apartment,500,1.0,1,875,271
Lower Mount Royal,1,0,0,5,Apartment,500,1.0,1,875,271
Lower Mount Royal,1,1,3,8,Condo,900,1.0,2,1450,235
East Village,0,1,22,14,Condo,1109,2.0,2,3300,1528
Hillhurst,0,0,0,11,House,1240,2.5,2,1845,695
Sage Hill,0,0,0,10,Condo,574,1.0,1,1150,388
Downtown,0,1,9,5,Condo,692,1.0,1,1895,602
Glendale,1,0,0,11,House,928,1.0,3,1395,618
Queensland,0,0,0,15,Basement,900,1.0,1,1000,344
Charleswood,0,0,0,12,Basement,1100,1.0,2,950,393
Haysboro,0,1,1,7,Condo,1043,2.0,2,1525,540
Crescent Heights,0,0,1,10,Apartment,864,1.0,1,925,1039
Crescent Heights,0,0,1,10,Apartment,864,1.0,2,1200,1039
Crescent Heights,0,0,1,10,Apartment,864,1.0,1,950,1039
Crescent Heights,0,0,1,10,Apartment,864,1.0,2,1150,1039
Lower Mount Royal,0,1,0,20,Condo,1000,2.5,2,2195,244
Millrise,0,0,0,10,Basement,1550,1.0,2,1195,653
Hillhurst,0,0,0,9,Main,1700,1.5,3,1825,793
Quarry Park,0,0,1,3,Shared,864,1.0,1,650,2792
Dalhousie,0,0,11,9,Apartment,800,1.0,2,1150,458
Huntington Hills,0,0,0,6,Main,864,1.5,3,990,589
Downtown,1,1,22,15,Apartment,864,1.0,1,1249,2352
Downtown,1,1,22,15,Apartment,864,1.0,1,3049,2352
Downtown,1,1,22,15,Apartment,864,1.0,2,1630,2352
Downtown,1,1,9,21,Apartment,522,1.0,1,1780,3146
Downtown,1,1,9,21,Apartment,565,1.0,1,1930,3146
Downtown,1,1,9,21,Apartment,619,1.0,1,2200,3146
Downtown,1,1,9,21,Apartment,818,1.0,1,2730,3146
Downtown,1,1,9,21,Apartment,911,1.0,2,3150,3146
Eau Claire,0,1,15,12,Condo,600,1.0,1,2500,955
Mission,0,0,3,6,Apartment,500,1.0,1,800,1045
Parkdale,0,0,0,3,Shared,864,1.5,1,400,168
Killarney,1,0,0,17,Duplex,1300,3.5,3,3350,1049
Lakeview,0,0,10,1,Apartment,609,1.0,1,1153,2531
Lakeview,0,0,10,1,Apartment,747,1.0,1,1288,2531
Lakeview,0,0,10,1,Apartment,840,1.0,2,1308,2531
Lakeview,0,0,10,1,Apartment,925,1.0,2,1358,2531
Hamptons,0,0,0,16,Shared,2500,1.5,1,600,1042
University Heights,1,1,2,4,Apartment,675,1.0,1,1031,1819
University Heights,1,1,2,4,Apartment,900,1.0,2,1263,1819
University Heights,1,1,2,4,Apartment,675,1.0,1,1329,1819
University Heights,1,1,2,4,Apartment,900,1.0,2,1599,1819
Crescent Heights,0,0,0,7,Apartment,864,1.0,2,1250,447
Crescent Heights,0,0,0,7,Apartment,864,1.0,2,1250,447
Highland Park,1,0,0,5,Basement,864,1.0,2,800,415
Bowness,1,0,0,13,Main,1000,1.0,2,1097,1123
Thorncliffe,1,0,0,3,Duplex,864,2.0,4,1400,138
Skyview,1,1,5,14,Apartment,864,1.0,1,1139,3719
Skyview,1,1,5,14,Apartment,864,1.0,2,1139,3719
Skyview,1,1,5,14,Apartment,864,2.0,2,1229,3719
