Neighbourhood,Pets,Tenant_Parking,Building_features,Property_features,Listing_Type,Sq_Feet,Baths,Beds,Rent_Monthly,Fulldescription_len
Skyview,1,1,5,14,Apartment,864,2.0,2,1259,3719
Skyview,1,1,5,14,Apartment,864,2.0,3,1399,3719
Bowness,0,0,0,11,Apartment,1000,1.0,2,1075,657
Mckenzie Towne,1,1,0,15,Duplex,1528,2.5,3,2000,1172
Royal Oak,0,0,0,6,Basement,1100,1.0,2,1499,416
Hillhurst,1,1,3,7,Apartment,625,1.0,1,1275,2207
Hillhurst,1,1,3,7,Apartment,780,1.0,2,1395,2207
Hillhurst,1,1,3,7,Apartment,625,1.0,1,1015,2207
Hillhurst,1,1,3,7,Apartment,625,1.0,1,1125,2207
Hillhurst,1,1,3,7,Apartment,625,1.0,1,1220,2207
Hillhurst,1,1,3,7,Apartment,780,1.0,2,1399,2207
Bridgeland,0,0,0,13,Main,864,1.0,1,1095,1169
Lower Mount Royal,0,0,1,12,Condo,575,1.0,1,1250,778
Bankview,1,0,0,10,House,1200,2.0,3,1800,583
Marlborough,1,1,0,16,House,1043,2.5,4,1800,877
Victoria Park,0,1,16,13,Condo,782,2.0,2,1550,923
Country Hills Village,0,1,2,17,Condo,928,2.0,2,1490,1523
Huntington Hills,0,0,0,8,Basement,800,1.0,1,725,771
Riverbend,0,0,0,13,Shared,864,1.5,2,800,204
Midnapore,0,0,0,18,Basement,1200,1.0,1,1100,796
Queensland,1,0,0,9,Duplex,976,1.0,3,1400,1117
Beltline,0,1,3,6,Apartment,500,1.0,1,990,655
Eau Claire,0,1,7,10,Condo,640,1.0,1,1600,693
-1,1,1,0,17,Townhouse,1400,2.5,3,1795,946
Lincoln Park,1,1,6,20,Condo,700,1.0,1,1550,195
Rosscarrock,0,0,3,10,Condo,580,1.0,1,1600,1024
Ramsay,0,0,0,14,Shared,864,3.0,1,600,2525
Spruce Cliff,0,0,0,17,Condo,864,1.5,3,1590,356
Thorncliffe,1,0,2,3,Apartment,625,1.0,1,939,1748
Thorncliffe,1,0,2,3,Apartment,625,1.0,1,1042,1748
Thorncliffe,1,0,2,3,Apartment,751,1.0,2,1219,1748
Thorncliffe,1,0,2,3,Apartment,751,1.0,2,1289,1748
Rosedale,0,0,3,11,Apartment,575,1.0,1,1049,2199
West Hillhurst,0,1,4,14,Condo,752,1.0,2,1800,1710
New Brighton,0,1,0,23,House,864,3.5,4,2695,1320
Dalhousie,0,1,11,12,Condo,871,1.5,2,1200,626
Whitehorn,0,1,0,17,House,864,3.0,5,1800,735
Sunalta,0,0,3,10,Apartment,864,1.0,1,925,959
Sunalta,0,0,3,10,Apartment,864,1.0,1,950,959
Sunalta,0,0,3,10,Apartment,2021,1.0,1,950,959
Sunalta,0,0,3,10,Apartment,864,1.0,1,950,959
Signal Hill,0,1,0,12,Main,1765,2.0,3,2400,777
Mckenzie Towne,0,1,0,14,Basement,864,1.0,2,900,191
Canyon Meadows,0,0,0,10,Main,950,1.0,2,950,412
Lower Mount Royal,0,0,1,8,Apartment,724,1.0,2,1295,593
Lower Mount Royal,0,0,1,8,Apartment,583,1.0,1,995,593
Lower Mount Royal,0,0,1,8,Apartment,583,1.0,1,1095,593
Lower Mount Royal,0,0,1,8,Apartment,613,1.0,1,1095,593
Lower Mount Royal,0,0,1,8,Apartment,724,1.0,2,1345,593
Lower Mount Royal,0,0,1,8,Apartment,724,1.0,2,1345,593
Lower Mount Royal,0,0,1,8,Apartment,724,1.0,2,1345,593
Lower Mount Royal,0,0,1,8,Apartment,724,1.0,2,1345,593
Citadel,0,0,0,12,House,864,2.5,3,1525,420
Beltline,1,1,5,14,Condo,1310,2.0,2,1595,666
Inglewood,0,1,8,13,Condo,740,1.0,1,1350,1259
Panorama Hills,0,1,0,10,House,1795,2.5,3,1900,864
Varsity,0,0,0,9,Basement,1100,1.0,3,1200,592
Killarney,0,0,0,12,Main,800,1.0,1,1350,971
Capitol Hill,1,0,0,9,Apartment,864,1.0,1,800,198
Richmond/Knob Hill,0,0,0,14,House,915,2.0,5,1850,110
Glenbrook,1,0,2,3,Apartment,846,1.0,2,1091,1752
Glenbrook,1,0,2,3,Apartment,600,1.0,1,1119,1752
Glenbrook,1,0,2,3,Apartment,600,1.0,1,1259,1752
Glenbrook,1,0,2,3,Apartment,846,1.0,2,1409,1752
Mission,0,1,1,14,Condo,864,1.0,1,1395,303
Bridgeland,0,0,1,7,Apartment,850,1.0,2,1100,614
Beddington,1,1,0,11,Main,1100,2.0,3,1400,904
Windsor Park,0,0,0,13,Main,1009,1.0,2,1295,552
Crescent Heights,1,1,5,26,Townhouse,2200,4.5,4,3100,1056
Midnapore,0,1,2,13,Shared,900,1.5,1,700,200
Parkhill-Stanley Park,1,0,0,9,Basement,637,1.0,2,725,1638
Dalhousie,0,0,0,8,Basement,970,1.0,2,1050,444
Skyview,0,1,1,3,Condo,880,2.0,2,1300,395
Haysboro,0,0,13,6,Condo,600,1.0,1,925,592
Temple,0,1,0,14,Main,1329,2.0,3,2000,1302
Evanston,0,0,0,7,Basement,864,1.0,1,850,845
Canyon Meadows,0,0,0,10,Basement,864,1.0,1,1050,291
Greenview,1,1,2,4,Apartment,850,1.0,1,1161,1743
Greenview,1,1,2,4,Apartment,900,1.0,2,1269,1743
Greenview,1,1,2,4,Apartment,560,1.0,1,1359,1743
Greenview,1,1,2,4,Apartment,900,1.0,2,1579,1743
Brentwood,0,0,5,5,Apartment,500,1.0,2,895,955
East Village,0,1,13,11,Condo,600,1.0,1,1395,2873
Glamorgan,0,1,0,12,Condo,1094,1.5,2,1350,790
Ranchlands,0,1,0,7,House,864,2.5,4,2200,717
Carrington,0,0,0,16,Shared,1420,2.5,3,450,1051
Marlborough Park,1,0,0,7,House,864,3.0,4,1500,165
Tuscany,0,1,0,18,House,3000,3.5,4,3900,941
Parkdale,0,0,0,17,Shared,1210,1.0,3,450,2342
Sherwood,0,0,0,17,Basement,951,1.0,1,1350,2082
Rocky Ridge,0,1,2,14,Condo,761,1.0,1,1200,1420
Victoria Park,0,0,3,7,Apartment,900,1.0,2,1400,844
Lake Bonavista,0,1,11,20,Condo,1150,2.0,2,2100,821
Beltline,0,0,2,7,Apartment,668,1.0,1,1175,531
Beltline,0,0,2,7,Apartment,635,1.0,1,1050,531
Beltline,0,0,2,7,Apartment,670,1.0,1,1100,531
Harvest Hills,0,0,0,22,Shared,1900,2.5,3,550,891
Marlborough,0,0,0,20,Main,1200,1.0,3,1500,3644
Crestmont,1,0,0,16,Shared,750,1.0,1,975,866
Evergreen,0,0,0,15,Basement,556,1.0,1,1150,1481
Albert Park,0,0,2,15,Condo,724,1.0,2,1225,1021
Valley Ridge,0,0,0,14,Basement,1000,1.0,1,945,682
Lake Bonavista,0,1,9,12,Condo,1192,2.0,2,1625,789
Arbour Lake,1,0,0,14,Basement,864,1.0,1,1099,381
Victoria Park,1,1,13,10,Apartment,498,1.0,1,1400,2776
Victoria Park,1,1,13,10,Apartment,672,1.0,1,1800,2776
Victoria Park,1,1,13,10,Apartment,751,1.0,1,1800,2776
Victoria Park,1,1,13,10,Apartment,1260,2.0,1,2750,2776
Victoria Park,1,1,13,10,Townhouse,1491,2.0,1,2800,2776
Victoria Park,1,1,13,10,Apartment,764,1.0,1,1850,2776
Victoria Park,1,1,13,10,Apartment,881,2.0,2,2400,2776
Victoria Park,1,1,13,10,Apartment,1003,2.0,2,2600,2776
Victoria Park,1,1,13,10,Apartment,570,1.0,1,1500,2776
Victoria Park,1,1,13,10,Apartment,757,1.0,1,1850,2776
Victoria Park,1,1,13,10,Townhouse,1269,1.0,1,2800,2776
Victoria Park,1,1,13,10,Apartment,1225,2.0,2,3000,2776
Parkdale,0,1,0,14,Main,864,2.0,3,1999,1772
Patterson,0,1,2,14,Condo,1075,1.5,2,1795,669
Beltline,1,0,2,4,Apartment,550,1.0,1,1120,1990
Beltline,1,0,2,4,Apartment,734,1.0,2,1236,1990
Beltline,1,0,2,4,Apartment,734,1.0,2,1679,1990
Beltline,1,0,2,4,Apartment,550,1.0,1,1429,1990
Beltline,1,0,2,4,Apartment,1174,1.5,3,1999,1990
Beltline,1,0,2,4,Apartment,1174,1.5,3,2199,1990
Beltline,1,0,2,4,Apartment,455,1.0,2,1229,1990
Beltline,1,0,2,4,Apartment,455,1.0,2,1379,1990
Mayland Heights,0,0,1,8,Apartment,864,1.0,1,875,918
Brentwood,0,0,0,9,Shared,864,1.0,1,650,742
Victoria Park,0,1,13,12,Condo,644,1.0,1,1500,1439
Hillhurst,0,1,4,26,Apartment,716,1.0,1,1150,2127
Hillhurst,0,1,4,26,Apartment,716,1.0,1,1350,2127
Hillhurst,0,1,4,26,Apartment,696,1.0,1,1395,2127
Hillhurst,0,1,4,26,Apartment,1072,2.0,2,1595,2127
Hillhurst,0,1,4,26,Apartment,1111,2.0,2,1795,2127
Hillhurst,0,1,4,26,Apartment,716,1.0,1,1225,2127
Hillhurst,0,1,4,26,Apartment,1030,2.0,2,1675,2127
Hillhurst,0,1,4,26,Apartment,716,1.0,1,1245,2127
Hillhurst,0,1,4,26,Townhouse,1267,2.0,2,1495,2127
Hillhurst,0,1,4,26,Apartment,1019,2.0,2,1545,2127
Hillhurst,0,1,4,26,Townhouse,1267,2.0,2,1645,2127
Highland Park,0,0,3,8,Apartment,864,1.0,2,650,222
Rutland Park,1,0,0,16,Basement,1000,1.0,2,950,673
Banff Trail,0,0,0,7,Apartment,864,1.0,2,1175,289
Downtown,1,1,9,9,Apartment,830,1.0,2,1750,764
Beltline,0,0,2,15,Condo,864,1.0,2,1295,320
Richmond/Knob Hill,0,1,1,13,Apartment,888,2.0,2,1400,1609
Mission,0,1,0,10,Apartment,864,1.0,1,1075,748
Lower Mount Royal,0,1,3,17,Condo,864,1.0,1,1400,2359
Coach Hill,0,0,0,12,Condo,1350,1.0,2,1400,356
Rosscarrock,0,0,0,8,Apartment,550,1.0,1,1000,136
Beltline,1,1,2,12,Apartment,563,1.0,1,1050,654
Beltline,1,1,2,12,Apartment,539,1.0,1,1135,654
Beltline,1,1,2,12,Apartment,864,1.0,2,1500,654
Beltline,1,1,2,12,Apartment,456,1.0,2,1025,654
Lake Bonavista,0,1,11,7,Apartment,879,2.0,2,1600,747
Cliff Bungalow,1,1,2,5,Apartment,864,1.0,1,1075,1014
Cliff Bungalow,1,1,2,5,Apartment,864,1.0,2,1175,1014
Victoria Park,1,1,11,15,Condo,1200,2.0,2,3150,245
Stanley Park,1,1,5,3,Apartment,864,1.0,1,1060,1001
Stanley Park,1,1,5,3,Apartment,864,1.0,2,1050,1001
Stanley Park,1,1,5,3,Apartment,864,2.0,2,1125,1001
Stanley Park,1,1,5,3,Apartment,864,2.0,2,1425,1001
Sunalta,0,0,3,7,Apartment,600,1.0,1,925,1317
Sunalta,0,0,3,7,Apartment,600,1.0,1,925,1317
Sunalta,0,0,3,7,Apartment,900,1.0,2,1250,1317
Garrison Woods,0,1,0,16,Townhouse,864,4.5,4,3495,960
Bankview,1,0,1,13,Shared,637,1.0,2,690,1022
Windsor Park,0,0,3,10,Apartment,714,1.0,1,900,1287
Rosscarrock,0,0,0,12,Basement,800,1.0,1,900,123
Copperfield,0,0,2,21,Condo,864,1.0,2,1199,794
Royal Oak,0,1,10,18,Condo,875,2.0,2,1700,1333
Bridgeland,0,0,0,8,Apartment,864,1.0,1,800,38
Mission,0,1,3,5,Apartment,864,1.0,1,950,576
Taradale,0,0,0,14,Basement,864,1.0,2,1050,748
Lower Mount Royal,0,0,0,8,Apartment,850,1.0,2,975,696
Cornerstone,1,0,0,8,Basement,864,1.0,1,950,1315
West Hillhurst,1,1,2,20,Apartment,864,1.0,1,1575,469
West Hillhurst,1,1,2,20,Apartment,864,1.0,1,1700,469
West Hillhurst,1,1,2,20,Apartment,864,1.0,2,2000,469
Beltline,1,1,7,9,Apartment,864,2.0,2,1300,849
Beltline,1,1,7,9,Apartment,864,2.0,2,1440,849
Beltline,1,1,7,9,Apartment,1146,2.0,3,1620,849
Tuxedo Park,0,1,3,10,Apartment,850,1.0,2,1100,922
Beltline,0,1,4,15,Loft,987,1.0,1,2650,2882
Saddle Ridge,0,0,0,13,Shared,1100,1.0,2,450,955
Forest Lawn,0,0,0,5,Apartment,864,1.0,2,1050,1189
Panorama Hills,0,0,0,3,Shared,864,1.0,2,500,452
Victoria Park,1,1,9,13,Condo,1300,2.0,2,2800,1515
Strathcona Park,0,0,0,13,Shared,864,1.0,2,700,967
Beltline,1,1,16,7,Condo,864,1.0,1,2150,2376
Lower Mount Royal,1,0,2,9,Condo,500,1.0,1,1150,1069
Beltline,0,0,0,7,Apartment,864,1.0,2,1000,676
Beltline,0,0,0,7,Apartment,864,1.0,2,1050,676
Beltline,0,0,0,7,Apartment,2021,1.0,2,1100,676
Westbrook,1,0,0,9,House,845,1.0,2,1245,791
University District,0,1,4,8,Condo,671,1.0,2,1495,1562
Lake Bonavista,1,0,0,17,Shared,2500,1.0,4,600,1253
Brentwood,0,1,0,7,House,1130,2.0,5,1800,240
Hillhurst,0,0,0,10,Apartment,864,1.0,1,1025,738
Bankview,0,0,0,10,Apartment,725,1.0,1,1050,872
Bankview,0,0,1,7,Apartment,864,1.0,2,1100,358
Victoria Park,0,0,3,12,Shared,1260,1.0,1,900,830
Castleridge,0,0,0,12,Main,1051,1.0,3,1000,179
Rosscarrock,0,0,0,10,Main,1200,1.0,3,1400,328
Downtown,0,1,16,11,Shared,864,1.0,1,700,432
Briar Hill,1,0,0,20,Basement,900,1.0,1,850,903
Lake Bonavista,0,0,0,5,Basement,864,1.0,1,950,738
Beltline,0,0,0,8,Apartment,864,1.0,1,900,655
Beltline,0,0,0,8,Apartment,2021,1.0,2,1050,655
Beltline,1,1,0,16,Condo,972,2.0,2,1450,647
Haysboro,0,1,9,12,Apartment,1035,2.0,2,1350,149
Quarry Park,1,1,2,6,Apartment,864,1.0,1,1369,1680
Quarry Park,1,1,2,6,Apartment,864,1.0,2,1599,1680
University District,0,1,4,16,Condo,881,2.0,2,2500,935
Palliser,0,1,0,4,House,1180,2.5,4,2200,574
Eau Claire,0,0,7,8,Condo,864,1.0,1,1125,1423
Beltline,1,1,16,7,Condo,530,1.0,1,2100,2358
Panorama Hills,0,0,0,3,Basement,864,1.0,2,995,397
Lincoln Park,0,0,0,12,Apartment,864,1.0,1,900,473
Capitol Hill,1,1,0,16,House,864,1.0,3,2000,1276
Brentwood,0,1,8,12,Condo,705,2.0,2,1700,219
Citadel,0,0,0,16,Shared,864,2.0,3,550,436
Forest Lawn,0,0,0,12,Basement,900,1.0,2,1000,385
Lower Mount Royal,0,0,0,3,Apartment,864,1.0,1,850,1187
Rundle,0,0,0,15,Main,1100,1.5,3,1175,744
Eau Claire,0,1,2,15,Condo,864,1.0,1,1850,788
-1,0,0,0,6,Basement,1000,1.0,2,750,777
Cougar Ridge,1,1,0,12,Townhouse,851,1.0,1,1450,286
Hawkwood,0,0,0,7,Basement,864,1.0,1,1100,385
Tuscany,0,1,0,15,Townhouse,1034,2.5,2,1550,681
Bankview,1,0,1,15,Condo,864,1.0,1,1300,1105
Springbank Hill,1,1,2,15,Condo,1000,2.0,2,1500,497
Windsor Park,1,1,0,24,House,1650,2.0,2,1895,1688
Southwood,0,0,0,5,Basement,864,1.0,3,1100,610
Shepard,1,0,0,2,Duplex,1400,1.5,1,1500,562
Victoria Park,0,1,9,20,Condo,900,2.0,2,2000,626
Beltline,1,1,16,7,Condo,864,1.0,2,2600,2348
East Village,0,1,13,10,Apartment,605,1.0,1,1200,987
Cornerstone,1,0,0,9,Basement,750,1.0,1,950,1377
Downtown,0,1,9,19,Apartment,864,2.0,2,1795,473
Falconridge,0,0,0,7,Basement,864,1.0,2,800,527
Lower Mount Royal,0,0,0,3,Apartment,864,1.0,1,950,1125
Victoria Park,0,1,9,4,Apartment,820,1.5,1,1795,416
Dalhousie,0,0,0,7,Main,1170,1.5,3,1390,258
Beltline,0,1,6,14,Condo,872,2.0,2,1700,1032
Mount Pleasant,0,0,0,11,Duplex,1200,2.0,2,1150,465
Beltline,0,1,13,10,Condo,850,1.0,1,2200,287
Capitol Hill,0,0,1,6,Condo,864,1.0,1,950,2053
Acadia,0,0,3,10,Apartment,1050,1.5,2,1200,881
Acadia,0,0,3,10,Apartment,600,1.0,1,925,881
Acadia,0,0,3,10,Apartment,870,1.0,1,1025,881
Acadia,0,0,3,10,Apartment,950,1.0,2,1050,881
Acadia,0,0,3,10,Apartment,1200,1.0,2,1300,881
Acadia,0,0,3,10,Apartment,550,1.0,2,895,881
Rocky Ridge,0,1,0,20,Shared,864,1.0,1,530,575
Bankview,1,1,1,8,Apartment,864,1.0,1,925,1142
Bankview,1,1,1,8,Apartment,864,1.0,2,1075,1142
Beltline,0,1,14,15,Condo,880,2.0,2,1900,1308
Skyview,1,1,4,14,Apartment,864,1.0,1,1139,3720
Skyview,1,1,4,14,Apartment,864,1.0,2,1139,3720
Skyview,1,1,4,14,Apartment,864,2.0,2,1229,3720
Skyview,1,1,4,14,Apartment,864,2.0,2,1259,3720
Skyview,1,1,4,14,Apartment,864,2.0,3,1399,3720
Lower Mount Royal,0,1,2,12,Apartment,562,1.0,1,1500,1849
Lower Mount Royal,0,1,2,12,Apartment,769,1.5,2,1800,1849
Lower Mount Royal,0,1,2,12,Apartment,830,2.0,2,2150,1849
Lower Mount Royal,0,1,2,12,Apartment,450,1.0,2,1375,1849
Lower Mount Royal,0,1,2,12,Apartment,864,2.0,2,4000,1849
Crescent Heights,0,0,3,9,Apartment,550,1.0,1,985,680
Crescent Heights,0,0,3,9,Apartment,800,1.0,1,1195,680
Springbank Hill,1,1,2,14,Condo,900,2.0,2,1475,447
Mayland Heights,0,1,16,8,Condo,850,1.0,2,1295,467
Copperfield,0,1,0,15,House,1846,2.5,3,2200,804
West Hillhurst,1,1,2,11,Apartment,864,2.0,2,1850,883
West Hillhurst,1,1,2,11,Apartment,864,2.0,3,1850,883
West Hillhurst,1,1,2,11,Apartment,864,1.0,1,1500,883
Beltline,1,0,16,7,Condo,449,1.0,1,1250,700
Hillhurst,0,0,0,11,Basement,690,1.0,1,1150,503
Hamptons,0,1,0,18,Shared,1100,1.0,1,650,493
Mission,0,1,4,15,Condo,700,2.0,2,1600,827
Brentwood,0,1,4,12,Condo,864,2.0,2,1875,834
Willow Park,0,0,2,12,Apartment,864,1.0,1,899,847
Willow Park,0,0,2,12,Apartment,900,1.0,2,1049,847
Willow Park,0,0,2,12,Apartment,1000,1.0,3,1289,847
Willow Park,0,0,2,12,Apartment,864,1.0,2,749,847
Downtown,0,1,4,12,Apartment,1076,1.5,2,2050,719
Greenview,1,1,0,7,Apartment,645,1.0,1,1129,2186
Greenview,1,1,0,7,Apartment,570,1.0,1,1249,2186
Greenview,1,1,0,7,Apartment,876,2.0,2,1429,2186
Greenview,1,1,0,7,Apartment,886,2.0,2,1459,2186
Greenview,1,1,0,7,Apartment,864,1.5,2,1219,2186
Bowness,0,0,0,13,Main,900,1.0,2,1199,1216
Beltline,0,0,2,3,Apartment,650,1.0,1,800,1087
North Glenmore Park,0,0,0,11,Shared,1050,2.0,1,600,563
West Hillhurst,1,0,4,13,Condo,913,1.0,2,1500,2147
Garrison Green,0,1,10,10,Condo,900,2.0,2,1600,1315
Southview,0,0,0,4,Basement,1050,1.0,2,795,579
Tuscany,0,0,0,23,Shared,1500,3.5,5,550,1587
Victoria Park,1,1,11,12,Condo,909,2.0,2,1750,1103
Brentwood,0,0,0,15,Shared,1000,1.0,3,1500,1977
Glenbrook,0,1,1,10,Apartment,1200,1.0,2,1200,1031
Springbank Hill,0,0,0,14,Apartment,1100,1.0,2,1595,518
Lower Mount Royal,0,0,2,4,Apartment,676,1.0,1,1075,529
Lower Mount Royal,0,0,2,4,Apartment,683,1.0,1,1100,529
Lower Mount Royal,0,0,2,4,Apartment,864,1.0,2,1250,529
Coral Springs,1,0,0,9,Townhouse,864,1.5,3,1399,3242
South Calgary,0,0,0,13,Basement,864,1.0,2,999,397
Aspen Woods,0,0,0,16,Basement,864,1.0,1,1100,1224
Kincora,1,1,8,14,Apartment,864,1.0,1,1125,4468
Kincora,1,1,8,14,Apartment,864,1.0,2,1125,4468
Kincora,1,1,8,14,Apartment,864,2.0,2,1229,4468
Kincora,1,1,8,14,Apartment,864,2.0,2,1489,4468
Kincora,1,1,8,14,Apartment,864,1.0,1,1125,4468
Kincora,1,1,8,14,Apartment,864,1.0,2,1125,4468
Kincora,1,1,8,14,Apartment,864,2.0,2,1229,4468
Kincora,1,1,8,14,Apartment,864,2.0,2,1489,4468
East Village,1,1,15,19,Townhouse,1550,2.5,2,3200,1474
Sunalta,0,0,1,6,Apartment,864,1.0,2,800,732
Dalhousie,0,0,0,8,Townhouse,920,2.0,3,1400,702
Rosscarrock,1,0,0,5,Main,864,1.0,2,1125,1000
Montgomery,0,0,0,2,House,732,1.0,2,1250,529
Beltline,0,1,16,15,Condo,768,1.0,2,1650,518
Mission,1,1,0,14,Condo,860,1.0,2,1400,900
Panorama Hills,0,1,0,13,Condo,880,2.0,2,1350,3
Dover,0,1,0,17,Townhouse,1438,3.5,3,1695,435
Mayland Heights,1,0,0,10,Main,864,1.0,2,1350,1040
Sunalta,0,0,2,9,Apartment,470,1.0,1,800,1338
Sunnyside,1,0,1,5,Apartment,864,1.0,2,1300,1037
-1,1,0,0,20,Townhouse,864,2.0,3,1670,554
Crescent Heights,0,1,2,20,Apartment,605,1.0,1,1650,1798
Crescent Heights,0,1,2,20,Apartment,636,1.0,1,1675,1798
Crescent Heights,0,1,2,20,Apartment,911,1.0,2,1430,1798
Crescent Heights,0,1,2,20,Apartment,911,1.0,2,1450,1798
Crescent Heights,0,1,2,20,Apartment,756,1.0,1,1275,1798
Crescent Heights,0,1,2,20,Apartment,792,1.0,1,1290,1798
